user_pseudo_id,medium,device_category,is_new_visitor,purchased
1898203.8888907354,organic,desktop,1,0
19072463.9539936352,organic,mobile,1,0
1907422617.6270477733,cpc,mobile,1,0
19375882.4574804048,organic,desktop,1,0
19435490.8342564891,organic,mobile,1,0
19438769.3945791848,cpc,desktop,1,0
1945294.0399443686,organic,mobile,1,0
1960298.5795461738,organic,desktop,1,0
19632694.4611162697,organic,desktop,1,0
19649075.3570849757,organic,desktop,0,0
1965884.8071343562,organic,desktop,1,0
1974441.9630218033,organic,desktop,1,0
1975864.6062224629,organic,mobile,1,0
1981312.1370745504,organic,desktop,1,0
19821549.4068734601,cpc,tablet,1,0
19902125.5242931981,organic,mobile,1,0
1991293.0241520822,organic,desktop,1,0
19920002.7631718536,cpc,mobile,1,0
1992066.7281006168,organic,mobile,1,0
20025312.5065873517,organic,mobile,1,0
20110575.4217601533,organic,desktop,0,0
20131460.3300759587,organic,desktop,1,0
2022618.5004517564,cpc,mobile,1,0
2025774.2493314343,organic,tablet,0,0
20514350.4544893131,organic,mobile,0,0
20538483.6186839471,organic,mobile,1,0
20554880.9267847068,organic,mobile,1,0
2056168.7995718991,organic,desktop,1,0
2057731.4759594382,organic,mobile,1,0
20658851.4872522293,organic,desktop,1,0
2069833.2304870813,organic,desktop,0,0
2070233.9382842232,organic,mobile,1,0
2075772.8433967147,organic,mobile,1,0
20799374.8240456844,organic,desktop,1,0
20899728.2635320581,organic,desktop,1,0
2093681.3967140961,organic,desktop,1,0
20999000.8156031298,organic,desktop,1,0
21020263.8114483106,organic,desktop,1,0
2111547.1894171437,organic,mobile,0,0
21212704.5379834110,organic,desktop,1,0
21382671.9375967601,organic,mobile,1,0
21436927.5645554615,organic,desktop,1,0
21441589.5410843903,organic,mobile,1,0
2151867.3490880320,organic,desktop,0,0
21539893.1778706519,organic,mobile,1,0
2157825.0718936880,organic,desktop,1,0
2169268.6138448090,organic,desktop,1,0
21700830.3788529370,organic,mobile,0,0
21853239.0603823947,organic,desktop,1,0
2186057.5687148007,organic,desktop,1,0
2188326.5742601261,organic,mobile,1,0
21952657.7608626862,organic,mobile,0,0
22066358.4615567030,organic,mobile,1,0
2214791.2698768987,organic,mobile,1,0
22214590.7123663434,organic,desktop,1,0
22248211.2375705506,organic,desktop,1,0
22339029.4039583858,cpc,desktop,1,0
2236764124.2531853590,organic,mobile,1,0
22407077.6480246834,organic,desktop,0,0
22407263.2219845779,organic,mobile,1,0
22426552.2458875053,organic,desktop,1,0
22453374.0691661733,organic,desktop,1,0
2248754.7783173763,organic,desktop,0,1
22518565.6072069387,organic,mobile,1,0
2257254344.2723099833,organic,mobile,1,0
22641180.4696400962,organic,desktop,0,1
22706389.3293286934,organic,mobile,1,0
22743826.1845665986,organic,mobile,1,0
22743895.9601152933,organic,mobile,0,0
2281796.4484183360,organic,mobile,1,0
2287566129.1414882688,organic,mobile,1,0
22890981.0077474063,organic,desktop,1,0
2291257249.3470746336,organic,desktop,0,0
2291346.7992492524,organic,desktop,0,0
22955753.6643308500,organic,desktop,0,0
22968689.0561970144,organic,mobile,1,0
23051248.8711789571,organic,desktop,1,0
23071811.3089831759,organic,mobile,1,0
2321070.7577779010,organic,desktop,1,0
2329802.5139679084,organic,desktop,1,0
2343169.2223139745,organic,mobile,1,0
2345771.7851857286,organic,desktop,1,0
2347321159.5312626126,organic,desktop,1,0
2366257.5901679311,organic,mobile,1,0
23680060.4795206911,organic,desktop,0,0
2379232.0765987115,organic,tablet,1,0
2382059.0680836038,organic,desktop,1,0
23831122.7788775396,organic,desktop,1,0
23877051.2211162092,organic,desktop,1,0
23908964.0146400146,organic,desktop,1,0
23956964.4855802503,organic,mobile,1,0
2404156.4284153980,organic,mobile,0,0
24053149.7315605689,organic,desktop,1,0
2407419.1680043180,organic,mobile,1,0
24093606.9617491634,organic,desktop,1,0
24139512.7644335386,cpc,desktop,1,0
2418468.7806437061,organic,desktop,1,0
2419967.6319403615,organic,mobile,1,0
2424055.3708287018,organic,desktop,1,0
2427261.3047801556,organic,mobile,1,0
24286940.5428992939,organic,mobile,1,0
24300144.0593569707,organic,desktop,1,0
2435074853.3199506604,organic,mobile,1,0
2436524.2112062427,organic,desktop,0,0
24385942.0569626157,organic,desktop,1,0
24397903.0232330378,organic,desktop,1,0
2453879.6472511609,organic,mobile,1,0
2455630.9842890901,organic,mobile,1,0
2458903.6088462146,organic,mobile,1,0
24643671.1082631849,organic,desktop,0,0
24674649.4511233935,organic,desktop,1,0
2491031.5135198886,organic,mobile,1,0
25065486.3655485772,organic,desktop,1,0
2507580.0778242246,cpc,mobile,0,0
250900699.3858452423,organic,desktop,1,0
25091453.5122503952,organic,desktop,1,0
25140507.5851851898,organic,mobile,1,0
25222572.5859332802,organic,desktop,1,0
25305741.6681561994,organic,desktop,1,0
2532615.9834724853,organic,desktop,1,0
25337414.7598135314,organic,desktop,1,0
25383690.1880662959,organic,mobile,1,0
2588887.9723711608,organic,mobile,1,0
25930350.1519808318,organic,mobile,1,0
25941111.4501417041,organic,mobile,1,0
25975827.9137878325,organic,desktop,1,0
25975844.2154665656,organic,mobile,0,0
25987149.1223489199,organic,desktop,1,0
2601432.2118928841,organic,desktop,1,0
2602726.4774087505,organic,mobile,1,0
2604362.5218586362,organic,desktop,1,0
26173038.3227918707,organic,desktop,0,0
26324489.3635836353,organic,desktop,1,0
26337587.2782204566,organic,desktop,1,0
26371728.7894166489,organic,mobile,0,0
26374398.4053019862,organic,desktop,1,0
2664221.4724327702,organic,desktop,0,0
26816633.0756721257,organic,desktop,1,0
27068886.6398736639,organic,desktop,0,0
27104820.3305615955,organic,desktop,1,0
2716137.5628662204,organic,desktop,1,0
2729243.5998819710,organic,desktop,0,0
27447564.6065833226,cpc,desktop,1,0
27459970.5844025039,organic,desktop,0,0
2746444.2056909118,organic,desktop,1,0
27489683.1912994998,organic,desktop,1,0
2759871996.8388882208,organic,desktop,1,0
27774467.6559160712,organic,mobile,1,0
27782723.7578090305,organic,desktop,1,0
27866200.7019672377,organic,desktop,1,0
2798663.4190770565,organic,mobile,0,0
2817374.2259241866,organic,desktop,1,0
2831024.8646314244,organic,mobile,1,0
28470678.0042997785,organic,mobile,1,0
2847504.7361419352,cpc,desktop,1,0
28507265.0355451299,organic,desktop,1,0
28529657.0082971942,organic,mobile,0,0
2855547.7950693089,organic,mobile,1,0
28556949.8811987210,organic,mobile,1,0
2869754.6118679534,organic,desktop,1,0
2875194.5703142383,organic,desktop,1,0
28849294.2534348119,organic,desktop,1,0
28913472.0131045253,organic,desktop,1,0
2911237.3219890260,organic,tablet,1,0
29175739.4751933283,cpc,desktop,1,0
29193643.6370420793,organic,desktop,1,0
2922775.2164486953,organic,mobile,1,0
29254393.9784313122,organic,mobile,0,0
2933969.3199186811,organic,mobile,0,0
29362070.0994468045,organic,mobile,1,0
29365060.7204018818,cpc,mobile,1,0
2943169.8296538209,organic,desktop,1,0
2949301877.3484904802,organic,desktop,0,0
2956039.5048056080,organic,mobile,1,0
2957330.9002378030,cpc,mobile,1,0
2957505185.0123716637,organic,desktop,1,0
2969486.7908118036,organic,mobile,1,0
29711643.3429316070,organic,desktop,1,0
2971688.2004406370,organic,desktop,1,0
29753373.3152067603,organic,desktop,1,0
29779303.6302254059,organic,mobile,1,0
29836460.5039155988,organic,desktop,0,1
29947895.5593607652,organic,desktop,1,0
2995979.6899099487,organic,desktop,1,0
29993979.6788858543,organic,desktop,0,0
3000905.5928910017,organic,mobile,1,0
30026723.2351570987,organic,mobile,1,0
30112552.3699066411,organic,desktop,1,0
30363825.6928846222,cpc,mobile,1,0
3043048.0399097809,organic,desktop,1,0
3047325459.3641459137,organic,desktop,1,0
30478181.6171806621,organic,mobile,1,0
3064879.9680734527,organic,desktop,1,0
3070481.0038300745,cpc,desktop,1,0
3078010.4494363467,organic,mobile,0,0
3087123.3186787293,cpc,desktop,1,0
30916076.8496232564,organic,desktop,1,0
3095644.3004774044,cpc,desktop,1,0
3103220.6647715169,organic,mobile,1,0
3105213.7472447404,organic,desktop,1,0
31080552.1012027378,organic,mobile,1,0
31114412.5872949001,organic,mobile,1,0
3111867.2567063108,organic,desktop,1,0
3114387.9776089694,organic,mobile,1,0
31252848.9425339826,organic,desktop,0,0
31290205.2511385239,organic,desktop,1,0
3135262.1449318607,organic,tablet,1,0
31450805.9615405924,organic,desktop,1,0
31463403.1834498347,cpc,mobile,1,0
3159511.0333586658,organic,mobile,1,0
3171312.0263297496,organic,mobile,1,0
31737362.5152119584,organic,mobile,1,0
3173760619.0415234859,organic,mobile,1,0
3174335.2801337028,organic,mobile,1,0
31777646.8990827364,organic,mobile,1,0
31794432.0604873290,organic,mobile,1,0
31798261.9053755492,organic,mobile,1,0
3179972.8644712147,organic,mobile,1,0
31872906.1901010913,cpc,desktop,1,0
31891672.1932009331,organic,mobile,1,0
3211207.1036132149,organic,desktop,1,0
32138149.1930229410,organic,desktop,1,0
3219766.9535859374,organic,desktop,0,0
32292544.3307045333,organic,mobile,0,0
3247213.3534413525,organic,desktop,1,0
3248433.4899950249,organic,desktop,1,0
32514123.0007892070,organic,mobile,0,0
32556943.4838622378,cpc,mobile,1,0
3255899.1169231703,organic,desktop,1,0
32559011.9425712463,organic,desktop,1,0
3262352.5415737815,organic,desktop,1,0
32736378.8795712009,organic,mobile,1,0
3283724.0238344354,organic,desktop,0,0
32890364.8184806899,organic,desktop,1,0
32909664.5523307843,organic,mobile,1,0
3291442.4423783257,organic,mobile,0,0
32944838.2040781556,organic,mobile,1,0
32990365.3362739621,organic,desktop,1,0
33047587.4893238204,organic,mobile,1,0
33090027.0903481655,organic,desktop,0,0
33251330.5245307283,organic,mobile,0,0
3327922.3641083003,organic,mobile,1,0
33294085.1952378451,organic,mobile,0,0
33449998.5109958141,organic,mobile,1,0
33582416.0552959422,organic,desktop,1,0
3362441621.2343587253,organic,mobile,1,0
33638038.4488690728,organic,desktop,1,0
3372465.0596752308,organic,mobile,1,0
33874832.1114873848,organic,desktop,1,0
34013186.5615246035,organic,mobile,1,0
34194515.8160715847,organic,desktop,1,0
34289983.6765773532,organic,desktop,1,0
3444784.2164028369,organic,mobile,1,0
34487989.0159506322,organic,mobile,0,0
34505788.2214049297,organic,tablet,1,0
34603198.9360931040,organic,mobile,1,0
34614407.9991017815,organic,mobile,1,0
34644184.1913148116,organic,mobile,1,0
34678075.5200683395,cpc,mobile,1,0
3499085.6674985961,organic,desktop,1,0
35020119.9398495822,organic,mobile,0,0
35094893.6118679534,organic,desktop,1,0
35119506.4916286574,organic,mobile,1,0
3513240.3107376421,organic,mobile,1,0
35189528.7622352527,organic,mobile,1,0
3519880.1714772438,organic,mobile,1,0
3532285.2268470229,organic,mobile,1,0
3532319.2504493720,organic,mobile,1,0
3535154.7759997690,organic,desktop,0,0
3537663.4296063877,organic,mobile,1,0
35502434.4374218110,organic,mobile,1,0
35513979.6983639436,organic,desktop,1,0
3559122.3160547800,organic,desktop,1,0
3580395.2255925423,organic,desktop,0,0
35877871.3266136944,organic,desktop,0,0
3608184.1610333439,cpc,desktop,1,0
36102250.3209667202,organic,desktop,1,0
3614444.7655022153,organic,desktop,1,0
3618331.4901443089,organic,mobile,1,0
3626011640.7047585468,organic,desktop,1,0
3645824.8488439987,organic,desktop,1,0
36477443.3879440413,organic,desktop,1,0
36638999.6207720248,organic,mobile,1,0
36727000.5589381190,organic,mobile,1,0
3675316.0157791381,organic,desktop,1,0
36864821.3341875995,organic,desktop,0,0
36931138.7081253231,organic,mobile,1,0
3695949236.7194205847,organic,desktop,1,0
3698543.6654155044,organic,mobile,0,1
37064136.4170164967,organic,desktop,1,0
37303063.4967032810,organic,mobile,1,0
37326579.8691133776,organic,desktop,1,0
3737796.8104099050,organic,desktop,1,0
3739171.8409964830,organic,desktop,1,0
37411929.3979834700,organic,mobile,1,0
3744229.2972842218,organic,desktop,0,0
37535188.1879771775,cpc,mobile,1,0
3762191.6362108366,organic,mobile,1,0
37659911.7001473296,organic,mobile,1,0
37663494.6908471525,organic,desktop,1,0
3769014.7425093941,organic,desktop,1,0
37740884.8482923667,organic,desktop,1,0
37820720.6509815783,organic,desktop,1,0
3784830.9158369843,organic,mobile,1,0
3787084.8828131719,organic,desktop,1,0
3794471273.5508620885,organic,mobile,1,0
3797911.0978362882,organic,desktop,0,0
38040264.0856638527,organic,tablet,0,1
3804164.1481794869,organic,desktop,1,0
38120280.0686464224,organic,desktop,1,0
38368008.5013817894,organic,mobile,1,0
38430781.0166279278,organic,desktop,1,0
3860255885.0969195683,organic,desktop,1,0
38786292.8207534476,organic,desktop,1,0
38829797.4586905332,organic,mobile,1,0
38836309.5709813619,organic,mobile,1,0
38912527.2886127019,organic,desktop,1,0
3893973.9154158534,organic,desktop,1,0
3906450087.7609649377,organic,tablet,1,0
39075345.5163959262,organic,mobile,1,0
39108663.8825988528,organic,desktop,0,0
3918531.6454912733,organic,desktop,1,0
39193449.1740183005,organic,desktop,1,0
3929469.5670366374,organic,desktop,1,0
39311142.2489478877,organic,tablet,1,0
3931706384.3017151014,organic,desktop,0,0
3940924.7853488602,organic,mobile,1,0
39460857.9330188152,organic,desktop,1,0
3966951.1320368088,cpc,desktop,1,0
39714285.9433096054,organic,desktop,1,0
3975493.6120345470,organic,desktop,0,0
39807307.3682040133,organic,mobile,1,0
39818188.4451184559,organic,mobile,1,0
3986275.8951856120,organic,desktop,0,0
39932943.5795888474,organic,desktop,1,0
4008124.7827609727,organic,mobile,1,0
4022592.7458072866,organic,desktop,1,0
40349311.3739743329,organic,mobile,1,0
4042803.2769680167,organic,desktop,1,0
40548564.2779747677,organic,mobile,1,0
40552984.0514146625,organic,mobile,0,0
40595469.5801923838,organic,mobile,1,0
40853526.7145645038,organic,mobile,1,0
40901172.5776633389,organic,mobile,1,0
4090182.4570761749,organic,desktop,1,0
41185467.1314996756,organic,desktop,1,0
4133581.8045849532,organic,desktop,1,0
41365618.2176146797,organic,desktop,1,0
41550452.8822821938,organic,desktop,1,0
41660967.8996551377,organic,desktop,0,0
4167594.7063093262,organic,desktop,1,0
4169483.0888188970,organic,desktop,1,0
4180432.0013975657,organic,mobile,1,0
4181521.9211427396,organic,desktop,1,0
4186292.9753649888,organic,tablet,1,0
41894333.0208349629,organic,mobile,1,0
4190911.2431624513,organic,mobile,1,0
41921013.4629910753,organic,desktop,1,0
42021748.2064701432,organic,mobile,1,0
4221578.4743036915,organic,desktop,1,0
42275614.5516701604,organic,mobile,1,0
4233350.9126619056,organic,mobile,1,0
42399893.6129694321,organic,tablet,1,0
42440948.0593384524,organic,desktop,1,0
4250373.6440202925,organic,desktop,1,0
4260014.4758469907,organic,desktop,1,0
4268116.3664640043,organic,desktop,1,0
42755603.5235567597,organic,desktop,1,0
4275727.9087457437,organic,mobile,1,0
4279566.7336520512,organic,desktop,1,0
4280258.9593543948,organic,mobile,0,0
42966513.7406076429,organic,desktop,1,0
43161807.3508995650,organic,desktop,0,0
43233888.8409537841,organic,mobile,1,0
4334937.9107658358,organic,desktop,1,0
43526011.3548310145,organic,desktop,0,0
4353835.0140902493,organic,desktop,1,0
43725332.9753056341,organic,desktop,1,0
43726983.8487338410,organic,desktop,1,0
4376048.9583398389,cpc,desktop,1,0
4389162.7058083627,organic,mobile,1,0
4392666.8818835343,organic,tablet,1,0
44031594.8728431407,organic,desktop,0,0
44093840.8232543120,organic,desktop,0,1
4423160.0650734401,organic,desktop,0,0
44529405.6786646965,cpc,desktop,1,0
4460984.3527416113,organic,desktop,1,0
44611365.7836211838,organic,tablet,1,0
446870323.9265193858,cpc,mobile,1,0
4470279.8719412055,organic,desktop,1,0
4485696.7857183978,organic,desktop,0,0
4493326.8388232300,organic,desktop,1,0
4502196.3606415417,organic,mobile,1,0
45172911.6228343582,organic,desktop,1,0
45187816.7222186556,organic,mobile,1,0
45267976.4533695949,organic,mobile,1,0
4529470.8444429841,cpc,desktop,1,0
45330560.6361948989,organic,desktop,1,0
45366123.5759168409,organic,mobile,1,0
4551963.4493688160,organic,mobile,1,0
45549139.6300219199,organic,desktop,1,0
45607435.6323160541,organic,mobile,1,0
45689737.0979697705,organic,mobile,1,0
45736882.0355544070,organic,desktop,1,0
45817310.9729594323,organic,mobile,1,0
4613454061.5315340864,organic,mobile,1,0
4623492.0552278104,organic,mobile,1,0
46252928.2409079037,organic,mobile,0,1
4637542702.7196539700,organic,mobile,1,0
46426643.2590886672,organic,desktop,0,0
46426967.3267340489,organic,mobile,1,0
46705079.1313974810,organic,desktop,0,0
46711152.2326259052,organic,mobile,1,0
46892055.2122250721,organic,desktop,1,0
4694913.1206670337,organic,desktop,1,0
4709442.9636663397,organic,desktop,1,0
47094851.2301433809,organic,desktop,1,0
47096030.7017128591,cpc,desktop,1,0
47100192.9961495402,organic,desktop,1,0
4712321.2155944731,organic,mobile,1,0
47194687.3378719003,organic,mobile,1,0
47195071.8074288673,organic,desktop,0,0
4722702.0582032419,organic,desktop,1,0
47492287.4013684838,organic,desktop,1,0
47493705.6302011183,organic,desktop,1,0
47579711.0194302702,organic,mobile,1,0
4758783.3125402000,organic,desktop,1,0
4769033.9555613888,organic,mobile,1,0
47766267.5797569522,organic,mobile,1,0
47773477.0417396675,organic,mobile,1,0
47810508.7388089536,cpc,desktop,1,0
47834204.5551025526,organic,mobile,1,0
47856733.2289339215,cpc,mobile,1,0
4792339.1232559230,cpc,desktop,1,0
4798292.1175983875,organic,mobile,1,0
47983041.8881080136,organic,desktop,1,0
48010778.0088366459,organic,desktop,1,0
4803007.8457082658,organic,mobile,1,0
4805278.1589406270,organic,desktop,1,0
48060315.8693484933,organic,mobile,1,0
4808956.9533380187,organic,tablet,1,0
4810668.7153470938,organic,mobile,0,0
4815317.3899063223,organic,desktop,1,0
48230651.0577579561,organic,tablet,1,0
48322655.6008417908,cpc,desktop,1,0
4834069.8295084372,organic,desktop,1,0
48354296.6566667124,organic,mobile,1,0
4837912.0468465445,organic,mobile,1,0
48383729.8879576454,organic,desktop,0,0
4846274.7754159931,organic,desktop,1,0
4863217.4311851505,organic,desktop,1,0
48734463.8108788325,organic,mobile,1,0
48744999.4173358745,organic,desktop,1,0
48757829.0737821962,organic,desktop,1,0
4892419.8355561576,organic,desktop,1,0
4893625.6697416384,organic,mobile,1,0
4900603.3708009640,organic,mobile,0,0
4906884.3739379647,organic,mobile,1,0
49133539.6873261067,organic,mobile,1,0
4915638.9772758478,organic,tablet,1,0
4926489.0740070943,organic,mobile,0,0
4930409.2652840805,organic,desktop,1,0
49325939.2254026979,organic,mobile,1,0
4942467.5001556691,organic,desktop,1,0
4944655.9665502742,organic,desktop,0,0
4960891.9214652519,organic,desktop,1,0
49660846.3288142207,organic,desktop,1,0
49747760.7156313264,organic,mobile,1,0
4979232.4082843917,organic,mobile,1,0
4988874.9438963519,organic,desktop,1,0
50077028.9602572392,organic,desktop,1,0
50131723.8552639593,organic,desktop,0,1
5014171.0320705197,cpc,desktop,1,0
50173741.3955123556,organic,desktop,1,0
5019653.8305893354,organic,mobile,0,0
5026018.8520427135,organic,desktop,1,0
5028635.0745557803,organic,desktop,1,0
50394348.8862745493,organic,desktop,0,0
5040903.1930545414,organic,mobile,1,0
5044743.5478368788,cpc,desktop,1,0
5044909.5628575043,organic,mobile,1,0
50464357.4863856045,organic,desktop,1,0
5047368.6384286853,organic,desktop,0,0
50651785.6008870334,organic,mobile,0,0
50662648.8700446159,organic,desktop,1,0
5085582822.0024028076,organic,desktop,1,0
50865679.9409017736,organic,desktop,1,0
5087615.3112556095,cpc,mobile,1,0
5088731.6800076281,organic,mobile,1,0
50901065.2032320682,organic,mobile,1,0
51041610.1884078675,organic,mobile,1,0
51049444.8233116443,cpc,desktop,1,0
51153120.7278162136,organic,desktop,1,0
5119759.4247601974,organic,mobile,1,0
51317197.7775595951,organic,tablet,1,0
5131992.6089951406,organic,desktop,1,0
51323905.1773408032,organic,desktop,0,0
5138134.3202060468,organic,desktop,1,0
51449526.7361461405,organic,mobile,1,0
51492155.8122435594,organic,desktop,0,0
51553579.6745025957,organic,desktop,1,0
51640022.6492882337,organic,tablet,1,0
51828344.1262945457,organic,desktop,0,0
5203695.2786262620,organic,mobile,1,0
5205986.9390080424,organic,desktop,1,0
5206662998.2609196290,organic,desktop,1,0
52081257.7255848743,organic,desktop,1,0
52101525.2941792529,organic,tablet,1,0
5219870063.6263721243,organic,desktop,1,0
52234132.7742198271,organic,desktop,1,0
5225670.8142444006,organic,desktop,1,0
52315228.0949878512,organic,desktop,1,0
52352328.1526305949,organic,desktop,1,0
52378403.4464623291,organic,desktop,1,0
52424053.8235820110,organic,mobile,1,0
5247657.2828428179,organic,desktop,0,0
52541812.1136624539,organic,mobile,1,0
5256753.1459288716,organic,desktop,1,0
52585407.1028603792,organic,desktop,1,0
5261158.2555124709,organic,mobile,1,0
52681375.4116780281,organic,desktop,1,0
52695346.0757613738,cpc,mobile,1,0
52719060.5716909307,organic,desktop,0,0
5274371.9192478892,organic,desktop,1,0
52801789.9085559874,cpc,mobile,0,0
52882750.9907342675,organic,mobile,1,0
5290581.1243639510,organic,desktop,1,0
52980969.8264089269,organic,desktop,0,0
5298220275.2849155597,organic,mobile,1,0
53002331.6531348277,organic,desktop,1,0
53031022.9494220562,organic,mobile,0,0
53034758.6389593102,organic,desktop,1,0
53104112.8342858967,organic,mobile,0,0
5322433.1096860367,organic,desktop,1,0
53271550.7301980519,organic,mobile,1,0
5334983.7324084377,organic,desktop,1,0
53372223.6158420785,organic,desktop,1,0
53386325.1278074994,organic,desktop,1,0
53394778.8940562161,cpc,desktop,1,0
5347676.0286481170,organic,mobile,0,0
5352253.5959125887,organic,mobile,1,0
5352398.4545302350,organic,mobile,1,0
5363640.6262196235,organic,tablet,1,0
53831064.9316362819,organic,mobile,0,0
5385855.8406388698,organic,desktop,0,0
53884881.5332738482,organic,mobile,1,0
53898822.4575809833,organic,desktop,1,0
53932068.3471977501,organic,mobile,0,0
5398130.9314910135,organic,desktop,1,0
5401149.2805622680,cpc,mobile,1,0
5412953.0654276735,organic,mobile,1,0
54132482.2096798257,organic,mobile,1,0
5441253.4474234443,organic,mobile,1,0
54431237.4180400996,organic,desktop,1,0
54436756.7974461280,organic,mobile,1,0
5450511.0635907238,organic,mobile,1,0
54533821.4401828568,cpc,desktop,1,0
5455648.6108460783,organic,desktop,1,0
5459673.1895082503,organic,mobile,1,0
5470752.2232598333,organic,mobile,1,0
5477381954.8491552511,organic,desktop,1,0
54829505.0961357745,organic,desktop,1,0
5486511.6236516995,organic,desktop,1,0
5490188.2681600549,organic,mobile,1,0
54922879.7744838641,organic,desktop,0,0
54931399.1112509337,organic,mobile,1,0
54961042.3786770662,organic,desktop,1,0
54974897.8812960502,organic,desktop,1,0
5514405929.6648569087,organic,mobile,1,0
5523560.2615517669,cpc,desktop,1,0
5525340.1445514517,organic,mobile,1,0
5525560.6337952669,organic,desktop,1,0
55282745.4120842546,organic,mobile,1,0
55304607.8607960065,organic,desktop,1,0
5531279.6269814581,cpc,desktop,1,0
5532725225.6148939863,organic,desktop,1,0
55334055.5453792972,organic,desktop,1,0
55517768.2757788881,cpc,desktop,1,0
55527143.2607320034,organic,desktop,1,0
55542931.7084954193,organic,mobile,0,1
5559364.6402806972,organic,desktop,1,0
5565777.8627701398,organic,mobile,1,0
55765618.8508813591,organic,desktop,1,0
5599336692.9744937100,organic,desktop,1,0
56038705.8663798708,organic,desktop,1,0
5610848.2562079789,organic,desktop,1,0
56112084.5476856415,organic,desktop,1,0
5611326.8412990592,organic,desktop,1,0
56113571.7461187367,organic,desktop,0,1
5613128.3744954200,organic,mobile,1,0
56153399.9722760892,cpc,desktop,1,0
5620647723.9145292493,organic,mobile,1,0
5629156.1401873605,organic,desktop,0,0
5637618.4022647660,organic,desktop,1,0
56437197.2162563267,organic,desktop,1,0
56542631.4507717855,organic,mobile,1,0
5691099.5797348013,organic,mobile,1,0
56967502.3073713585,organic,desktop,1,0
5700411.2888417874,organic,tablet,1,0
5700872.4830956723,organic,mobile,1,0
5704141.3986675444,organic,desktop,1,0
57103097.4020266787,cpc,mobile,1,0
57175806.6675555869,organic,desktop,1,0
5718726.5294856462,organic,mobile,1,0
57211026.6922562605,organic,mobile,1,0
57271824.6772176500,organic,desktop,1,0
57472067.2265148052,organic,desktop,1,0
57490884.1988458480,cpc,desktop,1,0
5751655.6800727845,organic,mobile,1,0
5762423.1982673041,organic,desktop,1,0
57983408.1841263978,organic,desktop,1,0
57988429.8258719296,organic,mobile,1,0
58096504.0976085261,organic,mobile,1,0
5813618.4454987393,cpc,desktop,1,0
58214730.6509825644,organic,desktop,0,0
58272355.4704340167,organic,mobile,1,0
58452339.9486515772,organic,mobile,1,0
58473098.2067694296,cpc,mobile,0,0
58563733.3471335507,organic,mobile,1,0
58589058.4272443419,organic,mobile,0,0
58659090.1718596182,organic,mobile,1,0
5868099.6995075355,organic,mobile,1,0
58715871.4596955561,organic,mobile,1,0
58751681.2860417490,organic,mobile,0,0
5886670.7426649347,organic,desktop,1,0
59029780.0786422150,organic,desktop,1,0
5905691.7451587414,cpc,mobile,1,0
5911114.7107586591,organic,desktop,1,0
5941171.3316694133,cpc,desktop,1,0
5942773.5550450913,organic,mobile,1,0
5952403.0699076194,organic,mobile,1,0
59602637.5895644392,organic,mobile,1,0
5968633.6316289167,organic,tablet,1,0
59706491.0201861796,organic,desktop,1,0
5976683.5094061973,organic,desktop,0,0
59799208.3109801078,organic,mobile,1,0
5984292.8150992954,organic,desktop,1,0
5989839.5063230871,organic,desktop,1,0
59978722.4780755516,organic,desktop,1,0
59984887.3998777935,organic,mobile,0,1
60019280.9735659394,cpc,desktop,1,0
60131006.3895422985,organic,mobile,1,0
6025435.8810178369,cpc,desktop,1,0
60257123.4842663344,organic,desktop,1,0
6027524.3334039996,organic,desktop,1,0
6046729.5335777374,organic,mobile,1,0
6054432301.8511674911,organic,mobile,1,0
60645297.3122512856,organic,mobile,1,0
60764507.5260088408,organic,desktop,0,0
6081812.8484666423,organic,mobile,1,0
6097977.6678920835,organic,desktop,1,0
6100599.6593111869,organic,mobile,1,0
6103233.1585384497,organic,mobile,0,0
61107468.5912711976,organic,mobile,0,0
6120199955.9347932778,organic,mobile,0,0
6124883441.4994968242,organic,mobile,0,0
6143279.8218201061,organic,mobile,1,0
6155549.0401851812,organic,mobile,1,0
6167035.2967837213,organic,mobile,1,0
6171633.2360869637,organic,desktop,1,0
61727105.3376375506,organic,mobile,1,0
6175405.4600185191,organic,desktop,1,0
61873697.0668716021,cpc,desktop,1,0
6187495.0106411561,organic,desktop,1,1
61918430.6927100617,organic,desktop,1,0
6197750.4060924059,organic,tablet,0,0
6203022.1176559466,organic,desktop,1,0
62056321.0680701535,organic,mobile,1,0
62231471.5688928958,organic,desktop,0,0
62269674.0321645362,organic,desktop,1,0
6228096.5711046316,organic,desktop,1,0
62316304.8390217754,organic,desktop,1,0
62395148.7037558298,organic,desktop,1,0
62403806.6623082164,cpc,desktop,1,0
62417752.4992582847,organic,desktop,1,0
62474735.4756991204,organic,desktop,1,0
62548909.9083137705,organic,mobile,1,0
6256195.6459475877,organic,desktop,1,0
62611503.1456987729,organic,mobile,1,0
62639887.0800057763,organic,mobile,1,0
6264214.4526789800,organic,mobile,1,0
6266467.7992501797,organic,mobile,0,1
62825725.6545877439,organic,desktop,1,0
62832703.2125371545,organic,tablet,1,0
62842855.5449225378,organic,desktop,1,0
6284394.2088051884,organic,desktop,1,0
62850972.5806581914,organic,desktop,1,0
62894598.5442211871,organic,mobile,1,0
63151768.2484030568,organic,mobile,1,0
63156720.7682425315,organic,desktop,1,0
6321220.3389115766,organic,desktop,1,0
63269446.9207819448,cpc,desktop,1,0
6337112.7293223190,organic,desktop,1,0
6337372.9461164241,organic,mobile,1,0
