STD_YM|BLOCK_CD|X_COORD|Y_COORD|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202511|32010320100030000001|1029433.991787|1973229.147389|0|0|0|0|0|0.03|0.03|0.08|0.1|0.13|0.15|0.15|0.18|0.18|0.18|0.18|0.18|0.15|0.1|0.08|0.05|0.03|0.03|0
202511|32010320100030000001|1029433.991787|1973279.147389|0|0|0|0|0|0|0.03|0.05|0.08|0.1|0.13|0.13|0.15|0.15|0.15|0.15|0.15|0.13|0.1|0.05|0.05|0.03|0.03|0
202511|32010320100030000001|1029433.991787|1973679.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010320100030000001|1029433.991787|1976929.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029433.991787|1982529.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.08|0.08|0.08|0.03|0.03|0.03|0.03|0|0
202511|32010310100020000001|1029433.991787|1984929.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0.03|0|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029433.991787|1985529.147389|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029433.991787|1986679.147389|0|0|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.05|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0|0|0.03|0
202511|32010310100020000001|1029433.991787|1986779.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029433.991787|1986829.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029433.991787|1987279.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029433.991787|1987929.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029433.991787|1987979.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029433.991787|1988229.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029433.991787|1988279.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029433.991787|1989329.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010390100010000001|1029433.991787|1997679.147389|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0
202511|32010390100010000001|1029433.991787|1997729.147389|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0
202511|32010320100010000001|1029483.991787|1971679.147389|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0
202511|32010320100010000001|1029483.991787|1972379.147389|0.03|0|0|0|0|0|0.03|0.05|0.08|0.1|0.08|0.08|0.08|0.05|0.08|0.08|0.08|0.05|0.05|0.08|0.05|0.03|0.03|0.03
202511|32010320100010000001|1029483.991787|1972779.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010320100030000001|1029483.991787|1972979.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010320100030000001|1029483.991787|1973179.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0|0
202511|32010320100030000001|1029483.991787|1973229.147389|0|0|0|0|0|0|0.03|0.05|0.08|0.08|0.1|0.1|0.1|0.1|0.1|0.1|0.13|0.1|0.08|0.05|0.03|0.03|0.03|0
202511|32010320100030000001|1029483.991787|1973279.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.08|0.08|0.08|0.08|0.1|0.1|0.1|0.1|0.08|0.05|0.03|0.03|0.03|0|0
202511|32010310100020000001|1029483.991787|1985479.147389|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1985529.147389|0|0|0|0|0|0|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1985579.147389|0|0|0|0|0|0|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1985629.147389|0|0|0|0|0|0|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1985879.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1986429.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1986479.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.08|0.08|0.05|0.05|0.05|0.08|0.05|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1986679.147389|0|0|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0|0.03|0
202511|32010310100020000001|1029483.991787|1986729.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1986779.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1986829.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1989229.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029483.991787|1989329.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010320100010000001|1029533.991787|1972479.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0
202511|32010320100030000001|1029533.991787|1973229.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0|0
202511|32010320100030000001|1029533.991787|1973279.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0|0
202511|32010320100030000001|1029533.991787|1973379.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010320100030000001|1029533.991787|1974479.147389|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0.03|0|0|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1982629.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0
202511|32010310100020000001|1029533.991787|1982679.147389|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0.03|0.03
202511|32010310100020000001|1029533.991787|1985379.147389|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1985529.147389|0|0|0|0|0|0|0.03|0.08|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1985629.147389|0|0|0|0|0|0|0.03|0.08|0.03|0.03|0.05|0.05|0.05|0.03|0.05|0.05|0.03|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1986479.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1986529.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1986579.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1986629.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1986679.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1986729.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1986779.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1987879.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1988279.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1989329.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029533.991787|1989379.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010320100010000001|1029583.991787|1972229.147389|0|0|0|0.03|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0.03|0
202511|32010320100010000001|1029583.991787|1972579.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010320100030000001|1029583.991787|1973229.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0
202511|32010320100030000001|1029583.991787|1973279.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0
202511|32010320100030000001|1029583.991787|1973379.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1982629.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202511|32010310100020000001|1029583.991787|1985279.147389|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1985329.147389|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1985429.147389|0|0|0|0|0|0|0.03|0.08|0.03|0.03|0.05|0.05|0.05|0.03|0.03|0.05|0.05|0.05|0|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1985629.147389|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0.03|0|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1985679.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1986529.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0|0|0|0
202511|32010310100020000001|1029583.991787|1986579.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1986629.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1986679.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1986729.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.08|0.08|0.05|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0|0|0|0
202511|32010310100020000001|1029583.991787|1986779.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1987829.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1988329.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1989329.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1989379.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029583.991787|1989429.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010390100010000001|1029583.991787|1998229.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202511|32010320100030000001|1029633.991787|1973229.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.1|0.1|0.1|0.1|0.08|0.03|0.03|0.03|0|0
202511|32010320100030000001|1029633.991787|1973279.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.08|0.08|0.08|0.08|0.1|0.1|0.1|0.1|0.1|0.08|0.05|0.03|0.03|0|0
202511|32010320100030000001|1029633.991787|1973929.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029633.991787|1985229.147389|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029633.991787|1985579.147389|0|0|0|0|0|0|0.05|0.13|0.05|0.05|0.08|0.08|0.08|0.05|0.08|0.08|0.08|0.1|0.03|0.03|0|0|0|0
202511|32010310100020000001|1029633.991787|1986579.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.08|0.08|0.05|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0|0|0|0
202511|32010310100020000001|1029633.991787|1986629.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029633.991787|1986679.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029633.991787|1986729.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0|0|0
202511|32010310100020000001|1029633.991787|1986779.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029633.991787|1986879.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029633.991787|1986929.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010310100020000001|1029633.991787|1987829.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029633.991787|1989429.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029633.991787|1989479.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32370310100030000001|1029633.991787|2001479.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010320100030000001|1029683.991787|1973179.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0|0|0
202511|32010320100030000001|1029683.991787|1973229.147389|0|0|0|0|0|0|0.03|0.05|0.08|0.1|0.1|0.13|0.13|0.13|0.15|0.15|0.15|0.15|0.1|0.05|0.03|0.03|0|0
202511|32010320100030000001|1029683.991787|1973279.147389|0|0|0|0|0|0.03|0.03|0.05|0.13|0.15|0.15|0.15|0.18|0.18|0.2|0.2|0.2|0.2|0.15|0.08|0.05|0.03|0.03|0
202511|32010320100030000001|1029683.991787|1973329.147389|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0.03|0|0.03|0|0|0|0|0|0|0|0
202511|32010320100030000001|1029683.991787|1974029.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1985229.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0.03|0|0
202511|32010310100020000001|1029683.991787|1985279.147389|0|0|0|0|0|0|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1985429.147389|0|0|0|0|0|0|0.05|0.1|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.08|0.08|0.08|0|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1985579.147389|0|0|0|0|0|0|0.05|0.1|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.08|0|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1985629.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0.03|0.03|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1985729.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1986079.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1986479.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1986529.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1986579.147389|0|0|0|0|0|0|0.03|0.05|0.05|0.08|0.1|0.1|0.08|0.1|0.1|0.1|0.08|0.08|0.05|0.03|0.03|0|0.03|0
202511|32010310100020000001|1029683.991787|1986629.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.08|0.08|0.1|0.08|0.08|0.08|0.1|0.08|0.08|0.05|0.03|0.03|0.03|0.03|0
202511|32010310100020000001|1029683.991787|1986729.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1987829.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010310100020000001|1029683.991787|1989429.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010390100010000001|1029683.991787|1994479.147389|0.05|0.03|0.03|0.03|0.03|0.08|0.05|0.1|0.15|0.18|0.2|0.18|0.15|0.13|0.15|0.18|0.18|0.13|0.1|0.1|0.08|0.05|0.05|0.05
202511|32010390100010000001|1029683.991787|1996679.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202511|32010390100010000001|1029683.991787|1997179.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202511|32010390100010000001|1029683.991787|1997279.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0
202511|32010390100010000001|1029683.991787|1997379.147389|0|0|0|0|0|0|0|0.03|0|0.03|0.03|0.03|0.03|0.03|0.05|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0|0
202511|32010320100030000001|1029733.991787|1973179.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010320100030000001|1029733.991787|1973279.147389|0|0|0|0|0|0.03|0.05|0.1|0.2|0.25|0.25|0.25|0.28|0.3|0.33|0.3|0.36|0.33|0.25|0.13|0.08|0.05|0.03|0.03
202511|32010320100030000001|1029733.991787|1973329.147389|0|0|0|0|0|0.03|0.03|0.08|0.13|0.18|0.18|0.18|0.2|0.23|0.23|0.23|0.25|0.23|0.18|0.1|0.05|0.05|0.03|0
202511|32010320100030000001|1029733.991787|1973479.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.08|0.08|0.08|0.1|0.1|0.1|0.1|0.13|0.1|0.08|0.05|0.03|0.03|0|0
202511|32010310100020000001|1029733.991787|1985329.147389|0|0|0|0|0|0|0.05|0.13|0.05|0.08|0.08|0.08|0.1|0.08|0.08|0.1|0.1|0.08|0.03|0.03|0.03|0|0|0
202511|32010310100020000001|1029733.991787|1985379.147389|0|0|0|0|0|0|0.05|0.13|0.03|0.05|0.08|0.08|0.08|0.05|0.05|0.08|0.08|0.08|0|0.03|0|0|0|0
202511|32010310100020000001|1029733.991787|1985529.147389|0|0|0|0|0|0|0.05|0.13|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.03|0|0|0|0|0
202511|32010310100020000001|1029733.991787|1985629.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0.03|0.03|0|0|0|0|0|0|0|0
202511|32010310100020000001|1029733.991787|1985979.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010310100020000001|1029733.991787|1986529.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029733.991787|1986579.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0|0|0|0|0
202511|32010310100020000001|1029733.991787|1989479.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010390100010000001|1029733.991787|1994479.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.03|0.05|0.1|0.1|0.13|0.1|0.08|0.08|0.1|0.1|0.1|0.08|0.08|0.05|0.05|0.03|0.03|0.03
202511|32010390100010000001|1029733.991787|1997329.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0|0
202511|32010390100010000001|1029733.991787|1997379.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0
202511|32010390100010000001|1029733.991787|1998579.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202511|32010320100030000001|1029783.991787|1973229.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202511|32010320100030000001|1029783.991787|1973279.147389|0|0|0|0|0|0|0.03|0.08|0.13|0.18|0.18|0.18|0.2|0.2|0.23|0.2|0.23|0.2|0.15|0.08|0.05|0.03|0.03|0
202511|32010320100030000001|1029783.991787|1973329.147389|0|0|0|0|0|0.03|0.03|0.08|0.13|0.18|0.18|0.18|0.2|0.23|0.23|0.23|0.25|0.23|0.18|0.1|0.05|0.05|0.03|0
202511|32010320100030000001|1029783.991787|1973379.147389|0|0|0|0|0|0|0.03|0.03|0.08|0.08|0.08|0.08|0.1|0.1|0.13|0.13|0.13|0.13|0.1|0.05|0.03|0.03|0|0
202511|32010320100030000001|1029783.991787|1973529.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202511|32010320100030000001|1029783.991787|1973679.147389|0|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0|0|0
