STD_YM|BLOCK_CD|X_COORD|Y_COORD|TMST_00|TMST_01|TMST_02|TMST_03|TMST_04|TMST_05|TMST_06|TMST_07|TMST_08|TMST_09|TMST_10|TMST_11|TMST_12|TMST_13|TMST_14|TMST_15|TMST_16|TMST_17|TMST_18|TMST_19|TMST_20|TMST_21|TMST_22|TMST_23
202508|32010390100010000001|1027983.991787|2000329.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1027983.991787|2000429.147389|0|0|0|0|0|0.03|0.05|0.05|0.05|0.08|0.08|0.1|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0.03|0
202508|32010320100010000001|1028033.991787|1972429.147389|0.15|0.2|0.13|0.1|0.13|0.33|0.15|0.46|0.66|0.94|1.24|1.65|1.78|1.8|1.57|1.75|1.65|1.57|1.42|1.22|1.02|0.84|0.61|0.28
202508|32010320100010000001|1028033.991787|1972829.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0.03|0|0|0.03|0|0|0|0
202508|32010320100010000001|1028033.991787|1972929.147389|0.05|0.03|0|0|0.03|0.03|0.2|0.38|0.53|0.64|0.84|0.97|1.17|1.04|0.89|0.79|0.74|0.64|0.51|0.38|0.33|0.23|0.15|0.1
202508|32010320100010000001|1028033.991787|1972979.147389|0.05|0.03|0|0|0.03|0.03|0.18|0.33|0.46|0.53|0.71|0.84|0.99|0.89|0.76|0.69|0.64|0.56|0.43|0.33|0.28|0.2|0.13|0.08
202508|32010320100010000001|1028033.991787|1973029.147389|0.05|0.03|0.03|0.03|0.05|0.08|0.18|0.36|0.53|0.66|0.84|1.04|1.35|1.27|1.12|1.02|0.94|0.81|0.64|0.46|0.41|0.28|0.18|0.1
202508|32010320100010000001|1028033.991787|1973079.147389|0.08|0.1|0.08|0.08|0.13|0.25|0.3|0.64|0.99|1.27|1.7|2.01|2.51|2.49|2.21|1.83|1.7|1.37|1.07|0.86|0.76|0.56|0.38|0.2
202508|32010320100010000001|1028033.991787|1973129.147389|0.03|0.03|0.03|0|0.03|0.05|0.1|0.18|0.28|0.36|0.46|0.58|0.76|0.74|0.64|0.58|0.53|0.46|0.36|0.28|0.25|0.18|0.1|0.05
202508|32010320100010000001|1028033.991787|1973229.147389|0|0|0|0|0|0|0.03|0.08|0.1|0.13|0.18|0.2|0.25|0.23|0.2|0.18|0.15|0.13|0.1|0.08|0.08|0.05|0.03|0.03
202508|32010320100010000001|1028033.991787|1973979.147389|0.03|0.03|0|0.03|0.03|0.03|0.03|0.03|0.13|0.1|0.1|0.1|0.13|0.13|0.1|0.1|0.1|0.1|0.08|0.05|0.03|0.03|0.03|0.03
202508|32010320100030000001|1028033.991787|1974679.147389|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.05|0.03|0.03|0
202508|32010340100080000001|1028033.991787|1982729.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0.03|0|0|0|0|0|0
202508|32010340100080000001|1028033.991787|1983479.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202508|32010310100020000001|1028033.991787|1983679.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010310100020000001|1028033.991787|1986479.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.08|0.05|0.03|0|0|0|0
202508|32010310100020000001|1028033.991787|1986679.147389|0|0|0|0|0|0.03|0.05|0.1|0.1|0.1|0.15|0.15|0.13|0.13|0.15|0.18|0.2|0.18|0.2|0.08|0.03|0.03|0.03|0
202508|32010310100020000001|1028033.991787|1986779.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.03|0.05|0.05|0.03|0.03|0.03|0.03|0|0|0|0
202508|32010310100020000001|1028033.991787|1986929.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.05|0.03|0.03|0|0|0|0
202508|32010310100020000001|1028033.991787|1987029.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010310100020000001|1028033.991787|1987079.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010310100020000001|1028033.991787|1987229.147389|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.1|0.13|0.08|0.1|0.08|0.08|0.08|0.05|0.03|0.03|0|0
202508|32010310100020000001|1028033.991787|1987279.147389|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.1|0.13|0.1|0.1|0.08|0.08|0.08|0.05|0.03|0.03|0|0
202508|32010310100020000001|1028033.991787|1987329.147389|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.1|0.13|0.1|0.1|0.08|0.08|0.08|0.05|0.03|0.03|0|0
202508|32010310100020000001|1028033.991787|1987379.147389|0|0|0|0|0|0.03|0.08|0.08|0.1|0.13|0.13|0.13|0.15|0.18|0.15|0.15|0.13|0.13|0.13|0.05|0.03|0.03|0|0
202508|32010310100020000001|1028033.991787|1987429.147389|0|0|0|0|0|0.03|0.08|0.1|0.13|0.13|0.13|0.13|0.15|0.18|0.15|0.15|0.13|0.15|0.13|0.08|0.05|0.03|0.03|0
202508|32010310100020000001|1028033.991787|1987479.147389|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.1|0.13|0.1|0.1|0.08|0.08|0.08|0.05|0.03|0.03|0|0
202508|32010310100020000001|1028033.991787|1987529.147389|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.1|0.13|0.1|0.1|0.08|0.08|0.08|0.05|0.03|0.03|0|0
202508|32010310100020000001|1028033.991787|1987579.147389|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.1|0.13|0.08|0.1|0.08|0.08|0.08|0.05|0.03|0.03|0|0
202508|32010310100020000001|1028033.991787|1987629.147389|0|0|0|0|0|0.03|0.08|0.08|0.1|0.13|0.13|0.13|0.15|0.18|0.15|0.15|0.13|0.13|0.13|0.05|0.03|0.03|0|0
202508|32010310100110000001|1028033.991787|1987929.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010310100110000001|1028033.991787|1988579.147389|0|0|0|0|0|0.03|0.05|0.05|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.13|0.05|0.05|0.03|0.03|0
202508|32010310100110000001|1028033.991787|1988779.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010310100110000001|1028033.991787|1988879.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202508|32010310100110000001|1028033.991787|1988929.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0
202508|32010310100110000001|1028033.991787|1988979.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010310100110000001|1028033.991787|1989029.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010310100110000001|1028033.991787|1989329.147389|0|0|0|0|0|0.05|0.1|0.1|0.13|0.15|0.15|0.15|0.15|0.15|0.15|0.18|0.15|0.18|0.18|0.1|0.03|0.03|0.03|0
202508|32010310100110000001|1028033.991787|1989779.147389|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.08|0.08|0.05|0.08|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0
202508|32010310100110000001|1028033.991787|1989929.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010310100110000001|1028033.991787|1990029.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010310100020000001|1028033.991787|1992329.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202508|32010310100020000001|1028033.991787|1993629.147389|0.13|0.05|0.05|0.05|0.03|0.05|0.2|0.36|0.58|0.89|1.27|1.24|1.55|1.93|2.21|2.26|1.78|1.37|0.81|0.41|0.3|0.28|0.23|0.18
202508|32010390100010000001|1028033.991787|1994279.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1994429.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.08|0.08|0.05|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1995279.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0|0|0|0
202508|32010390100010000001|1028033.991787|1995329.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0|0|0|0
202508|32010390100010000001|1028033.991787|1996479.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1996529.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1996929.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1997029.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1997079.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1997429.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1997479.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1997529.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1997579.147389|0|0|0|0|0|0|0|0|0|0.03|0.05|0.05|0.08|0.08|0.08|0.08|0.05|0.03|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1997679.147389|0|0|0|0|0|0|0|0|0|0.03|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1997729.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1997779.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.13|0.2|0.33|0.38|0.43|0.46|0.38|0.33|0.2|0.1|0.05|0.03|0.03|0.03|0
202508|32010390100010000001|1028033.991787|1997829.147389|0|0|0|0|0|0|0.03|0.05|0.08|0.18|0.28|0.48|0.53|0.58|0.61|0.56|0.46|0.28|0.13|0.05|0.05|0.03|0.03|0.03
202508|32010390100010000001|1028033.991787|1997929.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.1|0.18|0.3|0.33|0.38|0.41|0.33|0.28|0.18|0.1|0.05|0.03|0.03|0.03|0
202508|32010390100010000001|1028033.991787|1998029.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1998079.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1998179.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1998229.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1998279.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1998479.147389|0|0|0|0|0|0|0|0.05|0.05|0.05|0.08|0.1|0.1|0.1|0.13|0.13|0.1|0.1|0.08|0.03|0.03|0.03|0.03|0
202508|32010390100010000001|1028033.991787|1998529.147389|0|0|0|0|0|0|0|0.05|0.05|0.08|0.08|0.1|0.13|0.1|0.13|0.13|0.1|0.1|0.08|0.03|0.03|0.03|0.03|0
202508|32010390100010000001|1028033.991787|1998579.147389|0|0|0|0|0|0|0|0.05|0.03|0.05|0.08|0.1|0.1|0.1|0.13|0.13|0.1|0.08|0.08|0.03|0.03|0.03|0.03|0
202508|32010390100010000001|1028033.991787|1998679.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1998729.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1999279.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1999329.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1999379.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1999429.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1999479.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.03|0.05|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1999529.147389|0|0|0|0|0|0|0|0.03|0.05|0.08|0.08|0.1|0.13|0.1|0.13|0.1|0.08|0.08|0.05|0.03|0.03|0|0|0
202508|32010390100010000001|1028033.991787|1999629.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1999829.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|1999929.147389|0|0|0|0|0|0|0|0|0.03|0.05|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0|0|0|0
202508|32010390100010000001|1028033.991787|1999979.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|2000029.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|2000079.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|2000179.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|2000229.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|2000329.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028033.991787|2000379.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028033.991787|2000429.147389|0|0|0|0|0|0.03|0.03|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0|0
202508|32010320100010000001|1028083.991787|1972829.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0|0|0.03|0|0|0.03|0|0|0|0
202508|32010320100010000001|1028083.991787|1972929.147389|0.03|0.03|0|0|0.03|0.03|0.08|0.13|0.15|0.15|0.2|0.23|0.23|0.2|0.18|0.18|0.18|0.15|0.15|0.08|0.05|0.05|0.03|0.03
202508|32010320100010000001|1028083.991787|1972979.147389|0.05|0.03|0|0|0.03|0.03|0.2|0.38|0.56|0.66|0.86|0.99|1.19|1.07|0.91|0.81|0.76|0.66|0.53|0.38|0.36|0.25|0.15|0.1
202508|32010320100010000001|1028083.991787|1973029.147389|0.05|0.03|0|0|0.03|0.03|0.2|0.38|0.53|0.64|0.84|0.97|1.17|1.04|0.89|0.79|0.74|0.64|0.51|0.38|0.33|0.23|0.15|0.1
202508|32010320100010000001|1028083.991787|1973079.147389|0.05|0.03|0.03|0.03|0.05|0.1|0.18|0.38|0.53|0.66|0.86|1.07|1.37|1.32|1.14|1.07|0.97|0.84|0.66|0.48|0.43|0.28|0.18|0.1
202508|32010320100010000001|1028083.991787|1973129.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.13|0.25|0.38|0.48|0.64|0.79|1.07|1.02|0.89|0.81|0.74|0.61|0.48|0.38|0.33|0.23|0.15|0.08
202508|32010320100010000001|1028083.991787|1974029.147389|0|0.03|0|0|0|0.03|0.03|0.03|0.1|0.08|0.08|0.08|0.1|0.1|0.08|0.08|0.08|0.08|0.05|0.03|0.03|0.03|0.03|0.03
202508|32010340100130000001|1028083.991787|1982679.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0.03|0.03|0|0
202508|32010340100080000001|1028083.991787|1982879.147389|0|0|0|0|0.03|0.05|0.1|0.15|0.2|0.2|0.2|0.18|0.18|0.2|0.2|0.18|0.2|0.18|0.13|0.13|0.13|0.05|0.03|0.03
202508|32010310100020000001|1028083.991787|1983629.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0
202508|32010310100020000001|1028083.991787|1986579.147389|0|0|0|0|0|0|0.03|0.05|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.1|0.1|0.1|0.1|0.05|0.03|0|0|0
202508|32010310100020000001|1028083.991787|1986729.147389|0|0|0|0|0|0.03|0.05|0.1|0.1|0.1|0.15|0.15|0.15|0.13|0.15|0.18|0.2|0.2|0.2|0.08|0.03|0.03|0.03|0
202508|32010310100020000001|1028083.991787|1986779.147389|0|0|0|0|0|0.03|0.08|0.13|0.13|0.15|0.2|0.2|0.18|0.18|0.2|0.23|0.28|0.25|0.25|0.1|0.05|0.03|0.03|0
202508|32010310100020000001|1028083.991787|1986829.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.03|0.03|0.03|0.03|0|0|0|0
202508|32010310100020000001|1028083.991787|1986979.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0|0|0
202508|32010310100020000001|1028083.991787|1987029.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0.03|0|0|0|0
202508|32010310100020000001|1028083.991787|1987179.147389|0|0|0|0|0|0|0.03|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.1|0.08|0.08|0.08|0.03|0.03|0.03|0|0
202508|32010310100020000001|1028083.991787|1987229.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010310100020000001|1028083.991787|1987479.147389|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.1|0.13|0.1|0.1|0.08|0.08|0.08|0.05|0.03|0.03|0|0
202508|32010310100020000001|1028083.991787|1987579.147389|0|0|0|0|0|0.03|0.08|0.08|0.1|0.1|0.1|0.1|0.13|0.15|0.1|0.13|0.1|0.1|0.1|0.05|0.03|0.03|0.03|0
202508|32010310100020000001|1028083.991787|1987629.147389|0|0|0|0|0|0.03|0.1|0.1|0.15|0.15|0.15|0.18|0.2|0.2|0.18|0.2|0.15|0.15|0.13|0.08|0.03|0.03|0.03|0
202508|32010310100020000001|1028083.991787|1987679.147389|0|0|0|0|0|0|0.05|0.05|0.08|0.1|0.1|0.1|0.13|0.1|0.13|0.1|0.1|0.08|0.08|0.05|0.03|0.03|0|0
202508|32010310100020000001|1028083.991787|1987729.147389|0.03|0.03|0|0|0.03|0.03|0.05|0.08|0.1|0.13|0.13|0.15|0.15|0.13|0.15|0.15|0.13|0.1|0.1|0.08|0.05|0.03|0.03|0.03
202508|32010310100020000001|1028083.991787|1987779.147389|0|0|0|0|0|0|0.03|0.05|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.08|0.05|0.05|0.03|0.03|0.03|0.03|0
202508|32010310100020000001|1028083.991787|1987929.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010310100110000001|1028083.991787|1987979.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010310100110000001|1028083.991787|1988179.147389|0|0|0|0|0|0.03|0.05|0.05|0.08|0.1|0.08|0.1|0.08|0.1|0.1|0.08|0.1|0.1|0.13|0.05|0.03|0.03|0|0
202508|32010310100110000001|1028083.991787|1988579.147389|0|0|0|0|0|0.03|0.05|0.05|0.1|0.1|0.1|0.13|0.13|0.15|0.13|0.13|0.13|0.13|0.13|0.08|0.05|0.03|0.03|0
202508|32010310100110000001|1028083.991787|1988879.147389|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.05|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010310100110000001|1028083.991787|1988979.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010310100110000001|1028083.991787|1989029.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010310100110000001|1028083.991787|1989179.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0
202508|32010310100110000001|1028083.991787|1989329.147389|0|0|0|0|0|0.05|0.13|0.15|0.18|0.2|0.2|0.2|0.2|0.2|0.2|0.23|0.2|0.23|0.23|0.13|0.05|0.03|0.03|0
202508|32010310100110000001|1028083.991787|1989779.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010310100110000001|1028083.991787|1989829.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010310100020000001|1028083.991787|1990029.147389|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0
202508|32010310100020000001|1028083.991787|1992329.147389|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202508|32010310100020000001|1028083.991787|1993479.147389|0.13|0.05|0.05|0.05|0.03|0.05|0.2|0.36|0.58|0.89|1.27|1.24|1.55|1.93|2.21|2.26|1.78|1.37|0.81|0.41|0.3|0.28|0.23|0.18
202508|32010310100020000001|1028083.991787|1993529.147389|0.13|0.05|0.05|0.05|0.03|0.05|0.2|0.36|0.58|0.89|1.27|1.24|1.55|1.93|2.21|2.26|1.78|1.37|0.81|0.41|0.3|0.28|0.23|0.18
202508|32010310100020000001|1028083.991787|1993629.147389|0.13|0.05|0.05|0.05|0.03|0.05|0.2|0.36|0.58|0.89|1.27|1.24|1.55|1.93|2.21|2.26|1.78|1.37|0.81|0.41|0.3|0.28|0.23|0.18
202508|32010390100010000001|1028083.991787|1994229.147389|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028083.991787|1994279.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028083.991787|1994329.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028083.991787|1994379.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.05|0.05|0.05|0.03|0.03|0.03|0|0|0|0|0
202508|32010390100010000001|1028083.991787|1995379.147389|0|0|0|0|0|0|0|0.03|0.03|0.05|0.05|0.08|0.08|0.1|0.1|0.1|0.08|0.05|0.03|0.03|0|0|0|0
202508|32010390100010000001|1028083.991787|1996529.147389|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.05|0.05|0.05|0.05|0.05|0.05|0.05|0|0|0|0|0|0
202508|32010390100010000001|1028083.991787|1996979.147389|0|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0|0|0|0|0|0|0|0
202508|32010390100010000001|1028083.991787|1997029.147389|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202508|32010390100010000001|1028083.991787|1997479.147389|0|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
202508|32010390100010000001|1028083.991787|1997529.147389|0|0|0|0|0|0|0|0|0|0|0|0.03|0.03|0.03|0.03|0.03|0.03|0|0|0|0|0|0|0
