STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
202510|32010310100020000001|1034983.991787|1986829.147389|0.23|0.3|0.58|0.53|0.46|0.3|0.28
202510|32010310100020000001|1034983.991787|1986879.147389|0.56|0.64|0.99|0.84|0.81|0.51|0.43
202510|32010310100020000001|1034983.991787|1986979.147389|0.25|0.33|0.64|0.58|0.48|0.23|0.23
202510|32010310100020000001|1034983.991787|1987029.147389|0.28|0.36|0.69|0.64|0.53|0.28|0.25
202510|32010310100020000001|1034983.991787|1987079.147389|0.3|0.38|0.74|0.69|0.56|0.33|0.3
202510|32010310100020000001|1034983.991787|1987129.147389|0.36|0.46|0.86|0.79|0.66|0.38|0.36
202510|32010310100020000001|1034983.991787|1987429.147389|0.08|0.1|0.2|0.2|0.15|0.08|0.1
202510|32010310100020000001|1034983.991787|1990379.147389|0.05|0.05|0.05|0.05|0.05|1.4|1.52
202510|32010390100010000001|1034983.991787|1990579.147389|0.05|0.03|0.05|0.05|0.05|0.91|1.02
202510|32010390100010000001|1034983.991787|1991229.147389|0|0|0|0|0|0.18|0.2
202510|32010390100010000001|1034983.991787|1995779.147389|0.3|0.3|0.66|0.58|0.56|0.08|0.05
202510|32010390100010000001|1034983.991787|1997079.147389|0.08|0.08|0.15|0.15|0.15|0.05|0.03
202510|32010390100010000001|1034983.991787|1997379.147389|0.38|0.43|0.41|0.38|0.48|0.43|0.41
202510|32010390100010000001|1034983.991787|1997979.147389|0.69|0.91|0.84|0.84|0.79|0.28|0.25
202510|32010390100010000001|1034983.991787|1998029.147389|0.74|0.99|0.89|0.91|0.84|0.1|0.1
202510|32010390100020000001|1034983.991787|1998079.147389|1.27|1.57|1.47|1.45|1.52|0.1|0.08
202510|32010390100020000001|1034983.991787|1998129.147389|0.64|0.71|0.69|0.66|0.81|0.13|0.13
202510|32010390100020000001|1034983.991787|1998179.147389|0.2|0.2|0.2|0.2|0.2|0.05|0.05
202510|32010390100020000001|1034983.991787|1998229.147389|0.64|0.69|0.69|0.64|0.79|0.05|0.05
202510|32010390100020000001|1034983.991787|1998279.147389|0.61|0.66|0.66|0.61|0.76|0.08|0.08
202510|32010390100020000001|1034983.991787|1998429.147389|0.48|0.53|0.51|0.48|0.61|0.08|0.08
202510|32010390100020000001|1034983.991787|1998479.147389|0.13|0.15|0.13|0.15|0.15|0.03|0.03
202510|32010390100020000001|1034983.991787|1998829.147389|0.15|0.15|0.2|0.15|0.15|0.03|0.03
202510|32010390100020000001|1034983.991787|1999279.147389|0.18|0.18|0.23|0.18|0.2|0.03|0.03
202510|32010390100020000001|1034983.991787|1999829.147389|0.2|0.2|0.28|0.2|0.23|0.03|0.03
202510|32010390100020000001|1034983.991787|1999979.147389|0.05|0.05|0.08|0.05|0.05|0|0
202510|32010390100020000001|1034983.991787|2000029.147389|0.05|0.05|0.08|0.08|0.08|0|0
202510|32010390100020000001|1034983.991787|2000079.147389|0.08|0.08|0.1|0.08|0.08|0|0
202510|32010390100020000001|1034983.991787|2000779.147389|0.36|0.36|0.51|0.41|0.41|0.03|0.03
202510|32010390100020000001|1034983.991787|2001679.147389|1.68|1.65|1.7|1.57|1.91|0.03|0
202510|32010390100020000001|1034983.991787|2001729.147389|1.63|1.6|1.65|1.52|1.85|0.03|0
202510|32010390100020000001|1034983.991787|2002979.147389|0.05|0.05|0.05|0.05|0.05|0.1|0.1
202510|32010390100020000001|1034983.991787|2003029.147389|0.08|0.08|0.08|0.08|0.08|0.2|0.18
202510|32010390100020000001|1034983.991787|2003079.147389|0|0|0|0|0|0.03|0.03
202510|32010390100020000001|1034983.991787|2004929.147389|0.2|0.23|0.25|0.25|0.3|0.38|0.46
202510|32010310100020000001|1035033.991787|1986879.147389|0.23|0.3|0.58|0.53|0.43|0.25|0.25
202510|32010310100020000001|1035033.991787|1986979.147389|0.25|0.33|0.64|0.56|0.48|0.25|0.23
202510|32010390100010000001|1035033.991787|1990579.147389|0.03|0.03|0.05|0.05|0.03|1.42|1.52
202510|32010390100010000001|1035033.991787|1991129.147389|0|0|0|0|0|0.18|0.2
202510|32010390100010000001|1035033.991787|1991329.147389|0.28|0.23|0.3|0.3|0.25|0.18|0.2
202510|32010390100010000001|1035033.991787|1995529.147389|0.36|0.36|0.76|0.69|0.66|1.93|1.35
202510|32010390100010000001|1035033.991787|1997929.147389|0.58|0.79|0.71|0.74|0.69|1.6|1.47
202510|32010390100010000001|1035033.991787|1997979.147389|0.64|0.84|0.76|0.76|0.71|0.81|0.74
202510|32010390100010000001|1035033.991787|1998029.147389|0.69|0.91|0.84|0.84|0.79|0.25|0.23
202510|32010390100020000001|1035033.991787|1998229.147389|0.15|0.18|0.18|0.18|0.18|0.05|0.05
202510|32010390100020000001|1035033.991787|1998479.147389|0.08|0.08|0.08|0.08|0.08|0.03|0.03
202510|32010390100020000001|1035033.991787|1998579.147389|0.05|0.05|0.05|0.05|0.05|0.03|0.03
202510|32010390100020000001|1035033.991787|1999729.147389|0.23|0.23|0.3|0.23|0.25|0.05|0.05
202510|32010390100020000001|1035033.991787|2000079.147389|0.05|0.05|0.08|0.05|0.05|0|0
202510|32010390100020000001|1035033.991787|2000279.147389|0.38|0.38|0.53|0.43|0.46|0|0
202510|32010390100020000001|1035033.991787|2000379.147389|0.38|0.38|0.53|0.43|0.46|0.03|0.03
202510|32010390100020000001|1035033.991787|2000779.147389|0.36|0.36|0.48|0.41|0.41|0.03|0.03
202510|32010390100020000001|1035033.991787|2001979.147389|0|0|0|0|0|0.15|0.18
202510|32010390100020000001|1035033.991787|2003029.147389|0.05|0.05|0.05|0.05|0.05|0.15|0.13
202510|32010390100020000001|1035033.991787|2003079.147389|0.05|0.08|0.05|0.05|0.08|0.18|0.15
202510|32010390100020000001|1035033.991787|2003179.147389|0|0|0|0|0|0.05|0.05
202510|32010390100020000001|1035033.991787|2003979.147389|0.15|0.15|0.15|0.15|0.18|1.57|1.45
202510|32010390100020000001|1035033.991787|2004029.147389|0.53|0.64|0.91|0.74|0.76|4.5|4.19
202510|32010390100020000001|1035033.991787|2004929.147389|0.03|0.03|0.03|0.03|0.03|0.1|0.1
202510|32010390100020000001|1035033.991787|2004979.147389|0.18|0.2|0.25|0.23|0.28|0.1|0.13
202510|32010310100020000001|1035083.991787|1986679.147389|0.2|0.28|0.53|0.48|0.41|1.78|1.7
202510|32010310100020000001|1035083.991787|1986729.147389|0.18|0.23|0.46|0.41|0.36|1.4|1.35
202510|32010310100020000001|1035083.991787|1990379.147389|0.05|0.05|0.05|0.05|0.05|1.68|1.83
202510|32010390100010000001|1035083.991787|1990629.147389|0.03|0.03|0.03|0.03|0.03|1.68|1.8
202510|32010390100010000001|1035083.991787|1990729.147389|0.03|0.03|0.03|0.03|0.03|0.94|1.02
202510|32010390100010000001|1035083.991787|1991179.147389|0|0|0|0|0|0.18|0.2
202510|32010390100010000001|1035083.991787|1991329.147389|0|0|0|0|0|0.18|0.2
202510|32010390100010000001|1035083.991787|1991379.147389|0.53|0.46|0.61|0.61|0.48|0.18|0.2
202510|32010390100010000001|1035083.991787|1993079.147389|0.74|0.89|1.4|1.04|1.19|18.92|15.93
202510|32010390100010000001|1035083.991787|1995879.147389|0.25|0.25|0.56|0.48|0.48|0.08|0.05
202510|32010390100010000001|1035083.991787|1997029.147389|0.08|0.08|0.15|0.13|0.13|0.23|0.15
202510|32010390100010000001|1035083.991787|1997929.147389|0.53|0.71|0.66|0.66|0.61|2.36|2.18
202510|32010390100010000001|1035083.991787|1997979.147389|0.58|0.79|0.71|0.71|0.69|1.63|1.5
202510|32010390100020000001|1035083.991787|1998229.147389|0.41|0.43|0.43|0.41|0.51|0.08|0.08
202510|32010390100020000001|1035083.991787|1998279.147389|0.1|0.13|0.1|0.13|0.13|0.05|0.05
202510|32010390100020000001|1035083.991787|1998479.147389|0.08|0.1|0.1|0.08|0.1|0.03|0.03
202510|32010390100020000001|1035083.991787|1998579.147389|0.03|0.05|0.03|0.03|0.03|0.03|0.03
202510|32010390100020000001|1035083.991787|2000079.147389|0.05|0.05|0.05|0.05|0.05|0|0
202510|32010390100020000001|1035083.991787|2000129.147389|0.03|0.03|0.05|0.05|0.05|0|0
202510|32010390100020000001|1035083.991787|2000229.147389|0.25|0.25|0.38|0.3|0.3|0|0
202510|32010390100020000001|1035083.991787|2000279.147389|0.38|0.38|0.53|0.43|0.43|0|0
202510|32010390100020000001|1035083.991787|2000379.147389|0.38|0.38|0.53|0.43|0.43|0.03|0.03
202510|32010390100020000001|1035083.991787|2000779.147389|0.36|0.33|0.48|0.38|0.41|0.03|0.03
202510|32010390100020000001|1035083.991787|2001579.147389|0.23|0.2|0.3|0.25|0.25|0|0
202510|32010390100020000001|1035083.991787|2001829.147389|0.08|0.08|0.1|0.08|0.08|0|0
202510|32010390100020000001|1035083.991787|2001929.147389|0|0|0|0|0|0.03|0.03
202510|32010390100020000001|1035083.991787|2001979.147389|0|0|0|0|0|0.15|0.18
202510|32010390100020000001|1035083.991787|2003079.147389|0.08|0.08|0.08|0.08|0.08|0.2|0.18
202510|32010390100020000001|1035083.991787|2003229.147389|0|0|0.03|0|0|0.03|0.03
202510|32010390100020000001|1035083.991787|2003929.147389|0.03|0.03|0.03|0.03|0.03|1.22|1.24
202510|32010390100020000001|1035083.991787|2004979.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010310100020000001|1035133.991787|1986829.147389|0.2|0.25|0.46|0.43|0.36|1.27|1.24
202510|32010310100020000001|1035133.991787|1989579.147389|0.18|0.15|0.2|0.2|0.23|0.64|0.66
202510|32010390100010000001|1035133.991787|1990679.147389|0.03|0.03|0.03|0.03|0.03|1.68|1.8
202510|32010390100010000001|1035133.991787|1990729.147389|0.03|0|0.03|0.03|0|1.42|1.55
202510|32010390100010000001|1035133.991787|1990929.147389|0|0|0|0|0|0.18|0.2
202510|32010390100010000001|1035133.991787|1991179.147389|0|0|0|0|0|0.18|0.2
202510|32010390100010000001|1035133.991787|1991379.147389|0.25|0.23|0.3|0.3|0.23|0.18|0.18
202510|32010390100010000001|1035133.991787|1991479.147389|1.37|1.14|1.57|1.55|1.24|0.15|0.18
202510|32010390100010000001|1035133.991787|1991529.147389|1.4|1.17|1.6|1.6|1.3|0.13|0.15
202510|32010390100010000001|1035133.991787|1993029.147389|0.38|0.38|0.81|0.71|0.71|1.32|0.94
202510|32010390100010000001|1035133.991787|1995129.147389|0.46|0.48|1.02|0.89|0.86|4.65|3.28
202510|32010390100010000001|1035133.991787|1997829.147389|0.51|0.69|0.64|0.64|0.58|2.18|2.01
202510|32010390100010000001|1035133.991787|1997879.147389|0.51|0.69|0.64|0.64|0.58|3.05|2.82
202510|32010390100020000001|1035133.991787|1998129.147389|0.58|0.74|0.69|0.66|0.71|0.1|0.08
202510|32010390100020000001|1035133.991787|1998279.147389|0.05|0.05|0.05|0.05|0.05|0.03|0.03
202510|32010390100020000001|1035133.991787|1998579.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202510|32010390100020000001|1035133.991787|1999629.147389|0.2|0.2|0.28|0.2|0.23|0.05|0.08
202510|32010390100020000001|1035133.991787|2000179.147389|0.13|0.1|0.15|0.13|0.13|0|0
202510|32010390100020000001|1035133.991787|2000229.147389|0.23|0.23|0.3|0.25|0.25|0|0
202510|32010390100020000001|1035133.991787|2000779.147389|0.36|0.33|0.48|0.38|0.41|0.03|0.03
202510|32010390100020000001|1035133.991787|2001329.147389|0.25|0.25|0.36|0.28|0.28|0|0
202510|32010390100020000001|1035133.991787|2001429.147389|0.66|0.74|0.84|0.71|0.76|0.03|0.03
202510|32010390100020000001|1035133.991787|2001829.147389|0.1|0.1|0.13|0.1|0.1|0.03|0.03
202510|32010390100020000001|1035133.991787|2003079.147389|0.05|0.05|0.05|0.05|0.05|0.15|0.13
202510|32010390100020000001|1035133.991787|2003279.147389|0|0.03|0.03|0|0.03|0.03|0.03
202510|32010390100020000001|1035133.991787|2003879.147389|0.18|0.18|0.18|0.18|0.2|1.24|1.14
202510|32010390100020000001|1035133.991787|2003979.147389|0.33|0.46|0.71|0.53|0.53|3|2.79
202510|32010390100020000001|1035133.991787|2004979.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010310100020000001|1035183.991787|1985929.147389|0.36|0.38|0.46|0.36|0.43|0.46|0.36
202510|32010310100020000001|1035183.991787|1985979.147389|0.38|0.38|0.46|0.36|0.43|0.46|0.36
202510|32010310100020000001|1035183.991787|1987379.147389|0.89|0.61|0.99|0.81|0.46|0.36|0.46
202510|32010310100020000001|1035183.991787|1987429.147389|0.18|0.15|0.23|0.2|0.23|0.08|0.08
202510|32010390100010000001|1035183.991787|1989679.147389|0.3|0.28|0.25|0.28|0.28|0.15|0.18
202510|32010310100020000001|1035183.991787|1990379.147389|0.03|0.03|0.05|0.05|0.03|1.68|1.83
202510|32010390100010000001|1035183.991787|1990929.147389|0|0|0|0|0|0.38|0.41
202510|32010390100010000001|1035183.991787|1990979.147389|0|0|0|0|0|0.18|0.2
202510|32010390100010000001|1035183.991787|1991379.147389|0|0|0|0|0|0.13|0.13
202510|32010390100010000001|1035183.991787|1991479.147389|0.81|0.69|0.94|0.91|0.74|0.1|0.1
202510|32010390100010000001|1035183.991787|1991529.147389|1.4|1.14|1.57|1.57|1.27|0.08|0.1
202510|32010390100010000001|1035183.991787|1991579.147389|1.42|1.17|1.63|1.6|1.3|0.08|0.08
202510|32010390100010000001|1035183.991787|1991629.147389|1.45|1.22|1.65|1.65|1.32|0.08|0.08
202510|32010390100010000001|1035183.991787|1991679.147389|1.78|1.47|2.03|2.01|1.63|0.08|0.08
202510|32010390100010000001|1035183.991787|1991779.147389|1.85|1.52|2.11|2.08|1.68|0.08|0.08
202510|32010390100010000001|1035183.991787|1991879.147389|1.88|1.55|2.13|2.13|1.7|0.08|0.08
202510|32010390100010000001|1035183.991787|1997779.147389|0.86|1.09|0.99|0.91|0.99|3.78|3.56
202510|32010390100010000001|1035183.991787|1997829.147389|0.86|1.09|0.99|0.91|0.99|3.81|3.58
202510|32010390100010000001|1035183.991787|1997929.147389|0.51|0.69|0.61|0.64|0.58|3.12|2.87
202510|32010390100020000001|1035183.991787|1998179.147389|0.15|0.15|0.15|0.15|0.18|0.05|0.05
202510|32010390100020000001|1035183.991787|1998229.147389|0.13|0.13|0.13|0.13|0.15|0.08|0.05
202510|32010390100020000001|1035183.991787|1998279.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.03
202510|32010390100020000001|1035183.991787|1998329.147389|0.08|0.08|0.08|0.08|0.08|0.05|0.05
202510|32010390100020000001|1035183.991787|1998379.147389|0|0|0|0|0|0.03|0.03
202510|32010390100020000001|1035183.991787|1998579.147389|0|0.03|0.03|0.03|0.03|0.03|0.03
202510|32010390100020000001|1035183.991787|1999629.147389|0.03|0.03|0.05|0.05|0.05|0.03|0.03
202510|32010390100020000001|1035183.991787|1999729.147389|0.05|0.03|0.05|0.05|0.05|0.03|0.03
202510|32010390100020000001|1035183.991787|2000179.147389|0.08|0.08|0.1|0.08|0.08|0|0
202510|32010390100020000001|1035183.991787|2001229.147389|0.25|0.25|0.36|0.28|0.3|0|0
202510|32010390100020000001|1035183.991787|2001379.147389|0.25|0.23|0.33|0.28|0.28|0|0
202510|32010390100020000001|1035183.991787|2001429.147389|0.36|0.58|0.61|0.74|0.46|0.03|0.05
202510|32010390100020000001|1035183.991787|2001529.147389|0.41|0.48|0.48|0.43|0.46|0|0
202510|32010390100020000001|1035183.991787|2001629.147389|0.38|0.46|0.46|0.41|0.43|0|0
202510|32010390100020000001|1035183.991787|2001729.147389|0.41|0.43|0.48|0.43|0.46|0.03|0.03
202510|32010390100020000001|1035183.991787|2001779.147389|0.2|0.23|0.25|0.2|0.23|0.03|0.03
202510|32010390100020000001|1035183.991787|2003079.147389|0.08|0.08|0.08|0.08|0.08|0.23|0.2
202510|32010390100020000001|1035183.991787|2003129.147389|0.05|0.05|0.05|0.05|0.05|0.13|0.1
202510|32010390100020000001|1035183.991787|2003879.147389|0.1|0.1|0.1|0.08|0.08|7.44|7.72
202510|32010390100020000001|1035183.991787|2003979.147389|2.11|2.01|2.08|1.98|2.18|43.79|43.08
202510|32010390100020000001|1035183.991787|2004579.147389|0.28|0.38|0.61|0.46|0.48|1.02|0.97
202510|32010390100020000001|1035183.991787|2004979.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010390100020000001|1035183.991787|2005029.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010310100020000001|1035233.991787|1988479.147389|0.05|0.08|0.1|0.1|0.1|0.64|0.64
202510|32010390100010000001|1035233.991787|1989779.147389|0.3|0.25|0.25|0.25|0.25|0.2|0.2
202510|32010310100020000001|1035233.991787|1989829.147389|0.3|0.25|0.23|0.25|0.25|0.2|0.2
202510|32010310100020000001|1035233.991787|1989879.147389|0.3|0.25|0.23|0.25|0.25|0.2|0.2
202510|32010310100020000001|1035233.991787|1989929.147389|0.3|0.25|0.23|0.25|0.25|0.2|0.2
202510|32010390100010000001|1035233.991787|1991379.147389|0|0|0|0|0|0.08|0.08
202510|32010390100010000001|1035233.991787|1991429.147389|0|0|0|0|0|0.08|0.08
202510|32010390100010000001|1035233.991787|1991779.147389|1.83|1.52|2.08|2.06|1.68|0.08|0.08
202510|32010390100010000001|1035233.991787|1991829.147389|1.85|1.55|2.11|2.11|1.7|0.08|0.08
202510|32010390100010000001|1035233.991787|1997679.147389|0.48|0.64|0.58|0.58|0.53|1.22|1.12
202510|32010390100010000001|1035233.991787|1997729.147389|0.51|0.66|0.61|0.61|0.56|2.13|1.96
202510|32010390100010000001|1035233.991787|1997779.147389|0.79|0.99|0.91|0.89|0.94|4.06|3.73
202510|32010390100020000001|1035233.991787|1998179.147389|0.08|0.08|0.08|0.08|0.1|0.03|0.03
202510|32010390100020000001|1035233.991787|1998229.147389|0.08|0.08|0.08|0.08|0.08|0.05|0.05
202510|32010390100020000001|1035233.991787|1998279.147389|0.05|0.08|0.08|0.05|0.08|0.05|0.05
202510|32010390100020000001|1035233.991787|1998329.147389|0|0.03|0|0.03|0.03|0.03|0.03
202510|32010390100020000001|1035233.991787|1998379.147389|0|0|0|0|0|0.03|0.03
202510|32010390100020000001|1035233.991787|1999829.147389|0.05|0.03|0.05|0.05|0.05|0.03|0.03
202510|32010390100020000001|1035233.991787|2001429.147389|0.23|0.23|0.33|0.28|0.28|0|0
202510|32010390100020000001|1035233.991787|2001679.147389|0.33|0.38|0.38|0.36|0.38|0|0
202510|32010390100020000001|1035233.991787|2001729.147389|0.61|0.69|0.64|0.56|0.53|0.08|0.1
202510|32010390100020000001|1035233.991787|2003129.147389|0.05|0.05|0.05|0.05|0.05|0.13|0.13
202510|32010390100020000001|1035233.991787|2003179.147389|0.05|0.05|0.05|0.05|0.05|0.13|0.1
202510|32010390100020000001|1035233.991787|2003279.147389|0|0.03|0.03|0|0.03|0.03|0.03
202510|32010390100020000001|1035233.991787|2003879.147389|0.03|0.05|0.05|0.05|0.05|0.97|0.99
202510|32010390100020000001|1035233.991787|2004579.147389|0.2|0.18|0.18|0.15|0.18|0.3|0.28
202510|32010390100020000001|1035233.991787|2004979.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010390100020000001|1035233.991787|2005029.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010310100020000001|1035283.991787|1985829.147389|0.36|0.38|0.46|0.36|0.43|0.46|0.36
202510|32010310100020000001|1035283.991787|1988429.147389|0.05|0.08|0.1|0.1|0.1|0.64|0.64
202510|32010310100020000001|1035283.991787|1988479.147389|0.05|0.08|0.1|0.1|0.1|0.64|0.64
202510|32010310100020000001|1035283.991787|1989279.147389|0.33|0.28|0.25|0.28|0.28|0.05|0.05
202510|32010390100010000001|1035283.991787|1990579.147389|0|0|0|0|0|1.7|1.85
202510|32010390100010000001|1035283.991787|1990829.147389|0|0|0|0|0|1.68|1.83
202510|32010390100010000001|1035283.991787|1990929.147389|0|0|0|0|0|2.24|2.39
202510|32010390100010000001|1035283.991787|1991329.147389|0|0|0|0|0|0.08|0.08
202510|32010390100010000001|1035283.991787|1991479.147389|0.25|0.23|0.3|0.3|0.23|0.08|0.08
202510|32010390100010000001|1035283.991787|1991829.147389|1.85|1.52|2.11|2.08|1.68|0.08|0.08
202510|32010390100010000001|1035283.991787|1993829.147389|1.4|0.86|0.97|1.22|1.32|8.08|7.92
202510|32010390100010000001|1035283.991787|1995229.147389|0.43|0.43|0.91|0.81|0.81|4.39|3.1
202510|32010390100010000001|1035283.991787|1997679.147389|0.64|0.76|0.79|0.79|0.79|0.28|0.28
202510|32010390100010000001|1035283.991787|1997729.147389|0.74|0.89|0.91|0.91|0.91|0.51|0.48
202510|32010390100020000001|1035283.991787|1998279.147389|0.03|0.05|0.05|0.03|0.05|0.05|0.05
202510|32010390100020000001|1035283.991787|1998329.147389|0|0|0|0|0|0.03|0.03
202510|32010390100020000001|1035283.991787|1998379.147389|0|0|0|0|0|0.05|0.05
202510|32010390100020000001|1035283.991787|1998429.147389|0|0|0|0|0|0.13|0.13
202510|32010390100020000001|1035283.991787|1999629.147389|0.03|0.03|0.05|0.05|0.05|0.03|0.03
202510|32010390100020000001|1035283.991787|2001079.147389|0.28|0.25|0.38|0.3|0.3|0|0
202510|32010390100020000001|1035283.991787|2001529.147389|0.41|0.48|0.48|0.46|0.48|0|0
202510|32010390100020000001|1035283.991787|2001629.147389|0.33|0.38|0.38|0.36|0.38|0|0
202510|32010390100020000001|1035283.991787|2003129.147389|0.08|0.08|0.08|0.08|0.08|0.2|0.18
202510|32010390100020000001|1035283.991787|2003279.147389|0|0.03|0.03|0|0.03|0.03|0.03
202510|32010390100020000001|1035283.991787|2004229.147389|0.03|0.03|0.03|0.03|0.03|0.1|0.1
202510|32010390100020000001|1035283.991787|2004429.147389|0.3|0.41|0.64|0.48|0.51|0.15|0.13
202510|32010390100020000001|1035283.991787|2004929.147389|0.03|0.03|0.03|0.03|0.03|0|0
202510|32010310100020000001|1035333.991787|1988379.147389|0.05|0.08|0.1|0.1|0.1|0.64|0.64
202510|32010390100010000001|1035333.991787|1990629.147389|0|0|0|0|0|1.7|1.85
202510|32010390100010000001|1035333.991787|1990879.147389|0|0|0|0|0|1.68|1.8
202510|32010390100010000001|1035333.991787|1991329.147389|0|0|0|0|0|0.08|0.08
202510|32010390100010000001|1035333.991787|1991529.147389|0.53|0.43|0.61|0.58|0.48|0.08|0.08
202510|32010390100010000001|1035333.991787|1991829.147389|1.83|1.52|2.08|2.06|1.65|0.08|0.08
202510|32010390100010000001|1035333.991787|1991929.147389|1.88|1.55|2.13|2.11|1.7|0.08|0.08
202510|32010390100010000001|1035333.991787|1991979.147389|1.88|1.57|2.16|2.13|1.73|0.08|0.08
202510|32010390100010000001|1035333.991787|1992179.147389|1.96|1.63|2.21|2.21|1.78|0.08|0.08
202510|32010390100010000001|1035333.991787|1993929.147389|0.41|0.41|0.89|0.79|0.76|4.55|3.2
202510|32010390100010000001|1035333.991787|1995129.147389|0.43|0.43|0.94|0.84|0.81|4.52|3.2
202510|32010390100010000001|1035333.991787|1997579.147389|0.41|0.41|0.48|0.48|0.53|0.74|0.76
202510|32010390100010000001|1035333.991787|1997629.147389|0.61|0.74|0.76|0.74|0.74|0.38|0.36
202510|32010390100010000001|1035333.991787|1997679.147389|0.53|0.64|0.66|0.66|0.66|0.28|0.25
202510|32010390100010000001|1035333.991787|1997779.147389|0.66|0.79|0.81|0.79|0.79|0.97|0.91
202510|32010390100020000001|1035333.991787|1998329.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.05
202510|32010390100020000001|1035333.991787|1998379.147389|0|0|0|0|0|0.05|0.05
202510|32010390100020000001|1035333.991787|1998429.147389|0|0|0|0|0|0.13|0.15
202510|32010390100020000001|1035333.991787|1998479.147389|0|0|0|0|0|0.13|0.13
202510|32010390100020000001|1035333.991787|1999629.147389|0.03|0.03|0.05|0.05|0.05|0.03|0.03
202510|32010390100020000001|1035333.991787|2000029.147389|0.05|0.03|0.05|0.05|0.05|0.03|0.03
202510|32010390100020000001|1035333.991787|2000929.147389|0.28|0.28|0.41|0.3|0.33|0|0
202510|32010390100020000001|1035333.991787|2000979.147389|0.28|0.28|0.38|0.3|0.33|0|0
202510|32010390100020000001|1035333.991787|2003129.147389|0.05|0.05|0.05|0.05|0.05|0.13|0.13
202510|32010390100020000001|1035333.991787|2003179.147389|0.05|0.05|0.05|0.05|0.05|0.13|0.13
202510|32010390100020000001|1035333.991787|2003229.147389|0.23|0.25|0.25|0.23|0.25|0.13|0.13
202510|32010390100020000001|1035333.991787|2003329.147389|0|0.03|0.03|0|0.03|0.03|0.03
202510|32010390100020000001|1035333.991787|2003979.147389|0.03|0.03|0.03|0.03|0.03|0.05|0.05
202510|32010390100020000001|1035333.991787|2004129.147389|0.03|0.03|0.03|0.03|0.03|0.1|0.1
202510|32010390100020000001|1035333.991787|2005029.147389|0.43|0.51|0.74|0.56|0.58|0|0
202510|32010310100020000001|1035383.991787|1986729.147389|0.41|0.43|0.51|0.38|0.48|2.01|1.6
202510|32010310100020000001|1035383.991787|1987829.147389|0.05|0.08|0.1|0.1|0.1|0.2|0.2
202510|32010310100020000001|1035383.991787|1988129.147389|0.05|0.08|0.1|0.1|0.1|0.3|0.3
202510|32010310100020000001|1035383.991787|1988379.147389|0.05|0.08|0.1|0.1|0.1|0.64|0.64
202510|32010310100020000001|1035383.991787|1988429.147389|0.05|0.08|0.1|0.1|0.08|0.61|0.61
202510|32010390100010000001|1035383.991787|1990929.147389|0|0|0|0|0|1.63|1.78
202510|32010390100010000001|1035383.991787|1991129.147389|0|0|0|0|0|0.08|0.08
202510|32010390100010000001|1035383.991787|1991929.147389|1.85|1.55|2.13|2.11|1.7|0.08|0.08
202510|32010390100010000001|1035383.991787|1991979.147389|1.88|1.57|2.13|2.13|1.73|0.08|0.08
202510|32010390100010000001|1035383.991787|1992079.147389|1.91|1.6|2.18|2.16|1.75|0.08|0.08
202510|32010390100010000001|1035383.991787|1997629.147389|0.15|0.15|0.18|0.18|0.18|0.43|0.46
202510|32010390100010000001|1035383.991787|1997679.147389|0.23|0.28|0.28|0.28|0.28|0.38|0.36
202510|32010390100020000001|1035383.991787|1998279.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.05
202510|32010390100020000001|1035383.991787|1998329.147389|0.03|0.03|0.03|0.03|0.03|0.03|0.05
202510|32010390100020000001|1035383.991787|1998479.147389|0|0|0.03|0|0|0.03|0.03
202510|32010390100020000001|1035383.991787|1998529.147389|0|0|0.03|0|0.03|0.1|0.1
202510|32010390100020000001|1035383.991787|1999579.147389|0.15|0.13|0.18|0.13|0.15|0.05|0.05
202510|32010390100020000001|1035383.991787|1999629.147389|0.18|0.18|0.23|0.18|0.2|0.08|0.08
202510|32010390100020000001|1035383.991787|1999679.147389|0.03|0.03|0.05|0.03|0.05|0.03|0.03
202510|32010390100020000001|1035383.991787|2000079.147389|0.03|0.03|0.05|0.05|0.05|0.03|0.03
202510|32010390100020000001|1035383.991787|2000929.147389|0.28|0.28|0.38|0.3|0.33|0|0
202510|32010390100020000001|1035383.991787|2000979.147389|0.28|0.28|0.38|0.3|0.33|0|0
202510|32010390100020000001|1035383.991787|2001029.147389|0.28|0.28|0.38|0.3|0.3|0|0
202510|32010390100020000001|1035383.991787|2001629.147389|0.36|0.41|0.41|0.36|0.38|0|0
202510|32010390100020000001|1035383.991787|2003179.147389|0.05|0.05|0.05|0.05|0.05|0.13|0.13
